AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
375.0,125.0,10.0,25.0,0.0,1879.0,62.3,1320.5,39739.71,7318.0,0.0,9.0,51.6,25.28,56.7,172.0,0.0,117.2,32.0,1.4,1.4,2023-09-20 06:00:04,0.14,7317.0,223.34,32.5,81.0,702.0,81.0,-0.91,-0.44,-12.0,-7.0,7252.12,560.0,7318.0,204.57,4438.0,109.0,124.0,40715.48,40715.48,91.3,4330.0,93.0,89.0,656.0,8.6,-1.9,6057.3,2490.12,183.0,91.0,92.0,0.0,65.0,65.0,62.0,0.0,3550.0,2069.0,1208955.0,41.0,29527.0,50731.0,45229.0,37402.0,67.0,66.0,66.0,23043.48,103.3,7248.89,3.6,51.6,223.7,204.0,0.0,2.6,-999.25,0.0,1.0,0.0,1.0,-41.0,-146.61,3.0,1.94,401.0
375.0,125.0,10.0,25.0,0.0,1879.0,62.3,1320.5,38743.45,7321.99,0.0,9.0,51.7,26.15,52.7,172.0,0.0,117.2,32.0,1.1,1.1,2023-09-20 06:03:39,0.13,7321.0,217.21,32.5,81.0,702.0,81.0,-0.93,-0.19,-12.0,-7.0,7256.15,626.0,7321.99,203.69,4438.0,109.0,125.0,53745.8,53745.8,91.3,5589.0,93.0,89.0,656.0,8.6,-1.9,6057.3,2560.12,183.0,91.0,92.0,0.0,64.0,65.0,59.0,0.0,3033.0,2283.0,1208955.0,41.0,29854.0,51059.0,45229.0,38057.0,67.0,67.0,66.0,19730.9,-999.25,7252.92,-999.25,51.7,223.8,204.0,0.0,2.2,-999.25,0.0,1.0,0.0,1.0,-41.0,-144.89,2.0,1.99,401.0
375.0,125.0,10.0,25.0,0.0,1879.0,62.3,1320.5,43948.59,7323.0,0.0,9.0,51.7,26.04,51.7,172.0,0.0,117.3,32.0,1.1,1.1,2023-09-20 06:04:34,0.14,7322.0,251.15,32.5,81.0,702.0,81.0,-0.76,-0.32,-13.0,-7.0,7257.16,578.0,7323.0,203.28,4438.0,109.0,125.0,44012.54,44012.54,91.3,4929.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2483.87,183.0,91.0,92.0,0.0,66.0,66.0,62.0,0.0,3033.0,2338.0,1208955.0,41.0,29938.0,51143.0,45229.0,38225.0,67.0,67.0,66.0,19357.54,-999.25,7253.93,-999.25,51.7,223.8,204.0,0.0,2.2,-999.25,0.0,1.0,1.0,1.0,-41.0,-144.74,2.0,1.99,401.0
375.0,125.0,10.0,25.0,0.0,1879.0,62.3,1320.5,37626.87,7323.99,0.0,9.0,51.7,24.98,50.7,172.0,0.0,117.3,32.0,1.1,1.1,2023-09-20 06:05:29,0.15,7323.0,213.0,32.5,81.0,702.0,81.0,-0.39,-0.59,-13.0,-7.0,7258.12,556.0,7323.99,203.92,4438.0,109.0,125.0,37397.3,37397.3,91.3,4258.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2477.62,183.0,91.0,92.0,0.0,66.0,66.0,68.0,0.0,3033.0,2393.0,1208955.0,41.0,30022.0,51227.0,45229.0,38390.0,67.0,66.0,67.0,19540.86,-999.25,7254.89,-999.25,51.7,223.8,204.0,0.0,2.2,-999.25,0.0,1.0,1.0,1.0,-41.0,-147.96,2.0,1.97,401.0
375.0,125.0,10.0,25.0,0.0,1879.0,62.3,1320.5,54903.48,7324.98,0.0,9.0,51.7,25.83,49.7,172.0,0.0,117.3,32.0,1.1,1.1,2023-09-20 06:06:24,0.14,7324.0,308.56,32.5,81.0,702.0,81.0,0.6,-0.04,-12.0,-7.0,7259.13,538.0,7324.98,203.87,4438.0,109.0,125.0,44354.5,44354.5,91.3,4809.0,93.0,89.0,656.0,8.6,-1.9,6057.3,2518.87,183.0,91.0,92.0,0.0,64.0,66.0,64.0,0.0,2145.0,2448.0,1208955.0,41.0,30105.0,51311.0,45229.0,38560.0,67.0,67.0,66.0,13922.28,-999.25,7255.9,-999.25,51.7,223.8,204.0,0.0,1.6,-999.25,0.0,1.0,1.0,1.0,-41.0,-145.67,2.0,1.96,401.0
600.0,100.0,15.0,35.0,0.0,1879.0,62.3,1320.5,10006.48,7325.98,174.6,9.0,51.8,25.05,48.7,172.0,0.0,117.4,31.0,1.1,1.1,2023-09-20 06:07:19,0.06,7325.0,31.04,32.5,80.0,702.0,80.0,-0.64,0.08,-13.0,-8.0,7260.11,763.0,7325.98,227.75,4438.0,109.0,125.0,0.0,0.0,91.3,1805.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2357.62,183.0,91.0,92.0,0.0,50.0,50.0,36.0,34.9,11687.0,2843.0,1208955.0,41.0,30706.0,51915.0,45229.0,39765.0,67.0,67.0,66.0,138300.56,-999.25,7256.88,-999.25,51.8,223.9,204.0,34.9,8.7,-999.25,1807.64,1.0,1.0,1.0,-41.0,-168.96,9.0,2.03,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,27220.38,7326.99,173.3,9.0,51.8,34.53,47.7,172.0,0.0,117.4,31.0,1.1,1.1,2023-09-20 06:13:54,0.16,7326.0,167.84,32.5,80.0,702.0,80.0,-0.32,-0.06,-14.0,-8.0,7261.07,542.0,7326.99,217.38,4438.0,109.0,125.0,20770.03,35877.26,91.3,2529.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2458.87,183.0,91.0,92.0,0.0,98.0,98.0,98.0,34.7,12648.0,2879.0,1208955.0,41.0,30762.0,51972.0,45229.0,39872.0,66.0,67.0,66.0,75259.58,-999.25,7257.84,-999.25,51.8,223.9,204.0,34.7,9.4,-999.25,1794.13,1.0,0.0,1.0,-41.0,-159.62,9.0,2.0,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,26500.25,7327.98,176.1,9.0,51.8,36.31,46.7,172.0,0.0,117.4,31.0,1.1,1.1,2023-09-20 06:14:31,0.14,7327.0,149.19,32.5,80.0,702.0,80.0,-0.23,-0.11,-14.0,-9.0,7262.07,538.0,7327.98,215.72,4438.0,109.0,125.0,32510.25,45677.48,91.3,3669.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2557.62,183.0,91.0,92.0,0.0,90.0,90.0,90.0,35.2,12352.0,2919.0,1208955.0,41.0,30823.0,52033.0,45229.0,40000.0,67.0,66.0,66.0,80032.71,-999.25,7258.84,-999.25,51.8,223.9,204.0,35.2,9.1,-999.25,1823.77,1.0,0.0,1.0,-41.0,-157.79,9.0,1.93,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,28027.26,7328.98,175.3,9.0,51.8,35.36,45.7,172.0,0.0,117.4,31.0,1.1,1.1,2023-09-20 06:15:10,0.13,7328.0,140.69,32.5,80.0,702.0,80.0,-0.64,-0.01,-14.0,-8.0,7263.07,494.0,7328.98,216.4,4438.0,109.0,125.0,33464.9,48446.09,91.3,3431.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2490.12,183.0,91.0,92.0,0.0,81.0,81.0,84.0,35.1,12204.0,2964.0,1208955.0,41.0,30890.0,52100.0,45229.0,40132.0,67.0,67.0,66.0,90293.67,-999.25,7259.84,-999.25,51.8,223.9,204.0,35.1,9.2,-999.25,1815.83,1.0,0.0,1.0,-41.0,-158.66,9.0,2.02,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,34010.37,7329.99,172.0,9.0,51.8,35.5,44.7,172.0,0.0,117.4,31.0,1.1,1.1,2023-09-20 06:15:55,0.13,7329.0,173.92,32.5,80.0,702.0,80.0,-1.91,0.04,-13.0,-8.0,7264.09,728.0,7329.99,216.54,4438.0,109.0,125.0,35946.06,51873.66,91.3,3535.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2551.37,183.0,91.0,92.0,0.0,81.0,81.0,80.0,34.4,12574.0,3008.0,1208955.0,41.0,30957.0,52167.0,45229.0,40268.0,67.0,67.0,66.0,90744.9,-999.25,7260.86,-999.25,51.8,224.0,204.0,34.4,9.4,-999.25,1782.1,1.0,0.0,1.0,-41.0,-157.44,9.0,1.97,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,34348.16,7330.99,176.2,9.0,51.8,35.34,43.7,172.0,0.0,117.4,30.0,1.1,1.1,2023-09-20 06:16:40,0.13,7330.0,177.32,32.5,81.0,702.0,81.0,0.49,-0.24,-14.0,-9.0,7265.13,476.0,7330.99,216.36,4438.0,109.0,125.0,28268.86,45242.16,91.3,2918.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2567.62,183.0,91.0,92.0,0.0,83.0,83.0,84.0,35.2,12426.0,3052.0,1208955.0,41.0,31026.0,52236.0,45229.0,40402.0,66.0,67.0,66.0,88844.47,-999.25,7261.9,-999.25,51.8,224.0,204.0,35.2,9.3,-999.25,1826.56,1.0,0.0,1.0,-41.0,-158.69,9.0,1.98,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,39475.11,7331.99,175.0,9.0,51.8,36.18,42.7,172.0,0.0,117.5,30.0,1.1,1.1,2023-09-20 06:17:23,0.13,7331.0,208.13,32.5,81.0,702.0,81.0,0.4,-0.1,-1.0,-9.0,7266.13,437.0,7331.99,215.75,4438.0,109.0,125.0,37167.0,51342.04,91.3,3857.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2571.37,183.0,91.0,92.0,0.0,84.0,84.0,84.0,35.0,12500.0,3095.0,1208955.0,41.0,31089.0,52300.0,45229.0,40533.0,66.0,67.0,66.0,86479.5,-999.25,7262.9,-999.25,51.8,224.0,204.0,35.0,9.2,-999.25,1814.57,1.0,0.0,1.0,-41.0,-157.89,9.0,1.92,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,40920.2,7332.99,175.5,9.0,51.8,35.67,41.7,172.0,0.0,117.5,31.0,1.1,1.1,2023-09-20 06:18:06,0.13,7332.0,210.96,32.5,81.0,702.0,81.0,1.28,-0.03,-0.0,-8.0,7267.1,975.0,7332.99,216.17,4438.0,109.0,125.0,28653.55,45222.54,91.3,2936.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2501.37,183.0,91.0,92.0,0.0,83.0,83.0,84.0,35.1,12722.0,3138.0,1208955.0,41.0,31156.0,52367.0,45229.0,40665.0,66.0,66.0,66.0,87920.55,-999.25,7263.87,-999.25,51.8,224.0,204.0,35.1,9.2,-999.25,1820.37,1.0,0.0,1.0,-41.0,-158.32,9.0,1.92,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,32591.55,7333.98,172.9,9.0,51.9,35.92,40.7,172.0,0.0,117.5,30.0,1.1,1.1,2023-09-20 06:18:50,0.14,7333.0,183.2,32.5,81.0,702.0,81.0,1.03,-0.18,-1.0,-9.0,7268.09,961.0,7333.98,215.75,4438.0,109.0,125.0,34160.45,47230.13,91.3,3921.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2563.87,183.0,91.0,92.0,0.0,90.0,90.0,93.0,34.6,12650.0,3179.0,1208955.0,41.0,31217.0,52429.0,45229.0,40790.0,67.0,66.0,66.0,82076.7,-999.25,7264.86,-999.25,51.9,224.0,204.0,34.6,9.3,-999.25,1793.16,1.0,0.0,1.0,-41.0,-158.28,9.0,1.92,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,36933.19,7334.98,177.2,9.0,51.9,35.92,39.7,172.0,0.0,117.5,30.0,2.3,2.3,2023-09-20 06:19:30,0.14,7334.0,198.83,32.5,81.0,702.0,81.0,-0.46,-0.25,-1.0,-9.0,7269.08,816.0,7334.98,215.51,4438.0,109.0,125.0,32036.86,46328.08,91.3,3467.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2580.12,183.0,91.0,92.0,0.0,86.0,86.0,86.0,35.4,12648.0,3220.0,1208955.0,41.0,31281.0,52493.0,45229.0,40918.0,66.0,67.0,66.0,85697.95,-999.25,7265.85,-999.25,51.9,224.0,204.0,35.4,9.3,-999.25,1838.12,1.0,0.0,1.0,-41.0,-158.11,9.0,1.91,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,31072.04,7335.99,174.1,9.0,51.9,35.81,38.7,172.0,0.0,117.5,30.0,2.3,2.3,2023-09-20 06:20:11,0.14,7335.0,169.82,32.5,81.0,702.0,81.0,-0.76,-0.16,-0.0,-9.0,7270.08,798.0,7335.99,215.48,4438.0,110.0,125.0,39819.79,52417.03,91.3,4342.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2522.62,183.0,91.0,92.0,0.0,87.0,87.0,87.0,34.8,12796.0,3261.0,1208955.0,41.0,31343.0,52555.0,45229.0,41042.0,66.0,66.0,66.0,84413.09,-999.25,7266.85,-999.25,51.9,224.0,204.0,34.8,9.3,-999.25,1806.61,1.0,0.0,1.0,-41.0,-157.93,9.0,1.84,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,34248.57,7337.0,175.6,9.0,51.9,35.74,37.7,172.0,0.0,117.5,32.0,2.3,2.3,2023-09-20 06:20:53,0.14,7336.0,182.05,32.5,81.0,702.0,81.0,1.14,0.06,1.0,-8.0,7271.1,542.0,7337.0,215.63,4438.0,110.0,125.0,28490.45,44284.3,91.3,3025.0,93.0,89.0,655.0,8.6,-1.9,6057.3,2576.37,183.0,91.0,92.0,0.0,85.0,85.0,85.0,35.1,12500.0,3304.0,1208955.0,41.0,31407.0,52620.0,45229.0,41168.0,67.0,66.0,67.0,86284.56,-999.25,7267.87,-999.25,51.9,224.0,204.0,35.1,9.3,-999.25,1822.0,1.0,0.0,1.0,-41.0,-157.29,9.0,1.95,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,34302.96,7337.99,178.5,9.0,51.9,35.76,36.7,172.0,0.0,117.5,30.0,2.3,2.3,2023-09-20 06:21:35,0.14,7337.0,184.02,32.5,81.0,702.0,81.0,-0.33,-0.07,-0.0,-9.0,7272.13,595.0,7337.99,215.34,4438.0,110.0,125.0,27947.37,44291.54,91.3,3011.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2465.12,183.0,91.0,92.0,0.0,87.0,87.0,86.0,35.7,12574.0,3345.0,1208955.0,41.0,31471.0,52684.0,45229.0,41299.0,67.0,67.0,66.0,84494.03,-999.25,7268.9,-999.25,51.9,224.0,204.0,35.7,9.2,-999.25,1852.58,1.0,0.0,1.0,-41.0,-157.52,9.0,2.0,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,27318.69,7338.99,175.4,9.0,51.9,36.06,35.7,172.0,0.0,117.5,30.0,2.3,2.3,2023-09-20 06:22:17,0.13,7338.0,140.08,32.5,81.0,702.0,81.0,0.13,-0.13,-1.0,-9.0,7273.11,692.0,7338.99,215.71,4438.0,110.0,125.0,27252.04,44384.81,91.3,2776.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2536.37,183.0,91.0,92.0,0.0,82.0,82.0,83.0,35.1,12500.0,3389.0,1208955.0,41.0,31538.0,52751.0,45229.0,41433.0,66.0,67.0,66.0,87870.84,-999.25,7269.88,-999.25,51.9,224.1,204.0,35.1,9.1,-999.25,1820.92,1.0,0.0,1.0,-41.0,-157.99,9.0,1.95,401.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,38025.71,7339.98,176.7,9.0,51.9,35.53,34.7,172.0,0.0,117.6,30.0,2.3,2.3,2023-09-20 06:23:00,0.12,7339.0,183.99,32.5,81.0,702.0,81.0,-1.27,-0.3,-1.0,-9.0,7274.11,648.0,7339.98,215.65,4438.0,110.0,125.0,38462.16,53652.57,91.3,3823.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2535.12,183.0,91.0,92.0,0.0,78.0,78.0,80.0,35.3,12278.0,3435.0,1208955.0,41.0,31608.0,52821.0,45229.0,41571.0,67.0,67.0,66.0,92563.23,-999.25,7270.88,-999.25,51.9,224.1,204.0,35.3,9.1,-999.25,1834.92,1.0,0.0,1.0,-41.0,-158.41,9.0,1.95,400.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,30115.95,7340.98,177.2,9.0,51.9,35.61,33.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:23:46,0.14,7340.0,166.77,32.5,81.0,702.0,81.0,0.13,-0.17,-1.0,-9.0,7275.09,560.0,7340.98,215.35,4438.0,110.0,125.0,34807.68,47898.17,91.3,3866.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2490.12,183.0,91.0,92.0,0.0,88.0,89.0,88.0,35.4,12352.0,3476.0,1208955.0,41.0,31669.0,52883.0,45229.0,41696.0,67.0,67.0,66.0,84287.98,-999.25,7271.86,-999.25,51.9,224.1,204.0,35.4,9.4,-999.25,1840.62,1.0,0.0,1.0,-41.0,-158.22,9.0,1.94,400.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,41130.21,7342.0,173.3,9.0,52.0,35.18,32.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:24:27,0.14,7341.0,220.29,32.5,81.0,702.0,81.0,0.43,-0.03,-1.0,-9.0,7276.08,657.0,7342.0,215.08,4438.0,110.0,125.0,37582.97,52586.42,91.3,3820.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2530.12,183.0,91.0,92.0,0.0,85.0,85.0,86.0,34.7,12741.0,3518.0,1208955.0,41.0,31734.0,52948.0,45229.0,41820.0,67.0,66.0,66.0,87650.05,-999.25,7272.85,-999.25,52.0,224.1,204.0,34.7,9.5,-999.25,1801.13,1.0,0.0,1.0,-41.0,-158.12,9.0,1.99,400.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,29000.27,7342.98,175.1,9.0,52.0,35.66,31.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:25:09,0.14,7342.0,154.27,32.5,81.0,702.0,81.0,-0.38,0.15,-0.0,-9.0,7277.07,437.0,7342.98,214.82,4438.0,110.0,125.0,33891.75,48423.61,91.3,3628.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2617.62,183.0,91.0,92.0,0.0,85.0,85.0,85.0,35.0,12722.0,3560.0,1208955.0,41.0,31798.0,53012.0,45229.0,41954.0,67.0,67.0,66.0,87235.77,-999.25,7273.84,-999.25,52.0,224.1,204.0,35.0,9.4,-999.25,1819.65,1.0,0.0,1.0,-41.0,-156.6,9.0,1.88,400.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,36929.38,7343.99,175.8,9.0,52.0,35.71,30.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:25:51,0.13,7343.0,188.15,32.5,81.0,702.0,81.0,-0.59,-0.28,-1.0,-9.0,7278.1,692.0,7343.99,215.11,4438.0,110.0,125.0,42532.26,55702.71,91.3,4411.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2508.87,183.0,91.0,92.0,0.0,81.0,82.0,83.0,35.2,12796.0,3604.0,1208955.0,41.0,31865.0,53080.0,45229.0,42086.0,66.0,67.0,66.0,89493.34,-999.25,7274.87,-999.25,52.0,224.1,204.0,35.2,9.2,-999.25,1827.92,1.0,0.0,1.0,-41.0,-157.69,9.0,1.95,399.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,39877.96,7344.98,173.8,9.0,52.0,36.09,29.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:26:36,0.13,7344.0,203.01,32.5,81.0,702.0,81.0,0.02,-0.17,-1.0,-10.0,7279.12,714.0,7344.98,215.64,4438.0,110.0,125.0,38763.32,52996.55,91.3,4002.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2540.12,183.0,91.0,92.0,0.0,81.0,82.0,84.0,34.8,12722.0,3648.0,1208955.0,41.0,31932.0,53147.0,45229.0,42223.0,66.0,66.0,66.0,92216.66,-999.25,7275.89,-999.25,52.0,224.1,204.0,34.8,9.5,-999.25,1807.14,1.0,0.0,1.0,-41.0,-158.29,9.0,1.94,399.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,31156.34,7346.0,174.4,9.0,52.0,35.68,28.7,172.0,0.0,117.6,30.0,2.5,2.5,2023-09-20 06:27:19,0.13,7345.0,163.54,32.5,81.0,702.0,81.0,0.42,0.07,-1.0,-9.0,7280.11,728.0,7346.0,215.21,4438.0,110.0,125.0,35166.98,50156.93,91.3,3655.0,93.0,89.0,654.0,8.6,-1.9,6057.3,2518.87,183.0,91.0,92.0,0.0,84.0,84.0,85.0,34.9,12796.0,3692.0,1208955.0,41.0,31999.0,53214.0,45229.0,42357.0,67.0,66.0,66.0,89950.88,-999.25,7276.88,-999.25,52.0,224.1,204.0,34.9,9.5,-999.25,1814.15,1.0,0.0,1.0,-41.0,-156.92,10.0,1.96,399.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,30747.17,7347.0,175.7,9.0,52.0,35.65,27.7,172.0,0.0,117.6,30.0,2.8,2.8,2023-09-20 06:28:03,0.13,7346.0,152.9,32.5,81.0,702.0,81.0,0.37,0.07,-1.0,-10.0,7281.11,600.0,7347.0,215.15,4438.0,110.0,125.0,36068.14,51429.58,91.3,3673.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2518.87,183.0,91.0,92.0,0.0,80.0,80.0,83.0,35.1,12722.0,3736.0,1208955.0,41.0,32066.0,53281.0,45229.0,42488.0,66.0,66.0,66.0,94403.28,-999.25,7277.88,-999.25,52.0,224.2,204.0,35.1,9.5,-999.25,1827.23,1.0,0.0,1.0,-41.0,-157.41,9.0,1.87,398.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,30685.54,7347.99,175.8,9.0,52.0,35.81,26.7,172.0,0.0,117.7,29.0,2.8,2.8,2023-09-20 06:28:48,0.14,7347.0,161.0,32.5,81.0,702.0,81.0,0.08,-0.07,-1.0,-10.0,7282.13,564.0,7347.99,214.99,4438.0,110.0,125.0,34853.76,49269.84,91.3,3708.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2533.87,183.0,91.0,92.0,0.0,83.0,83.0,85.0,35.2,12870.0,3779.0,1208955.0,41.0,32131.0,53347.0,45229.0,42620.0,66.0,66.0,66.0,88960.94,-999.25,7278.9,-999.25,52.0,224.2,204.0,35.2,9.4,-999.25,1829.65,1.0,0.0,1.0,-41.0,-156.92,9.0,1.94,398.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,31490.07,7348.97,175.0,9.0,52.0,35.41,25.7,172.0,0.0,117.7,29.0,2.8,2.8,2023-09-20 06:29:30,0.13,7348.0,158.83,32.5,81.0,702.0,81.0,-1.2,-0.25,-2.0,-10.0,7283.08,503.0,7348.97,214.69,4438.0,110.0,125.0,31899.59,49424.57,91.3,3189.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2522.62,183.0,91.0,92.0,0.0,82.0,82.0,82.0,35.0,13018.0,3823.0,1208955.0,41.0,32198.0,53414.0,45229.0,42754.0,66.0,66.0,66.0,91467.13,-999.25,7279.85,-999.25,52.0,224.2,204.0,35.0,9.3,-999.25,1821.63,1.0,0.0,1.0,-41.0,-157.76,9.0,1.97,398.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,43740.87,7349.99,172.8,9.0,52.0,35.62,24.7,172.0,0.0,117.7,30.0,2.8,2.8,2023-09-20 06:30:14,0.14,7349.0,229.07,32.5,81.0,702.0,81.0,0.36,-0.07,-1.0,-9.0,7284.07,146.0,7349.99,215.07,4438.0,110.0,125.0,42747.68,55786.48,91.3,4511.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2511.37,183.0,91.0,92.0,0.0,84.0,84.0,84.0,34.6,13018.0,3867.0,1208955.0,41.0,32265.0,53482.0,45229.0,42891.0,66.0,66.0,66.0,90673.93,-999.25,7280.84,-999.25,52.0,224.2,204.0,34.6,9.6,-999.25,1799.2,1.0,0.0,1.0,-41.0,-156.9,10.0,1.96,398.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,32126.44,7350.99,172.8,9.0,52.1,35.59,23.7,172.0,0.0,117.7,29.0,2.8,2.8,2023-09-20 06:30:58,0.13,7350.0,165.81,32.5,81.0,702.0,81.0,0.6,0.03,-1.0,-10.0,7285.13,101.0,7350.99,214.41,4438.0,110.0,125.0,41224.63,55428.49,91.3,4181.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2525.12,183.0,91.0,92.0,0.0,82.0,82.0,81.0,34.6,12870.0,3910.0,1208955.0,41.0,32330.0,53547.0,45229.0,43021.0,67.0,66.0,66.0,92001.16,-999.25,7281.9,-999.25,52.1,224.2,204.0,34.6,9.6,-999.25,1798.69,1.0,0.0,1.0,-41.0,-156.45,10.0,1.95,397.0
600.0,110.0,15.0,35.0,0.0,1879.0,62.3,1320.5,34039.0,7352.0,175.9,9.0,52.1,35.8,22.7,172.0,0.0,117.7,29.0,1.6,1.6,2023-09-20 06:31:41,0.12,7351.0,160.79,32.5,81.0,702.0,81.0,-0.27,-0.28,-2.0,-10.0,7286.17,119.0,7352.0,214.43,4438.0,110.0,125.0,31253.08,51323.11,91.3,2894.0,93.0,89.0,653.0,8.6,-1.9,6057.3,2493.87,183.0,91.0,92.0,0.0,75.0,75.0,73.0,35.2,13240.0,3958.0,1208955.0,41.0,32403.0,53621.0,45229.0,43168.0,66.0,66.0,66.0,98810.85,-999.25,7282.94,-999.25,52.1,224.2,204.0,35.2,9.4,-999.25,1831.93,1.0,0.0,1.0,-41.0,-157.17,9.0,1.94,397.0
