AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,37500.05,6251.94,199.1,12.0,36.4,44.81,4.4,129.0,1451.26,108.7,196.0,339.2,7.6,2023-11-11 02:31:25,0.15,6251.0,959.29,-201.0,100.0,1002.0,100.0,0.51,0.36,3.0,95.0,6187.29,159.0,6251.94,176.46,4449.0,92.0,109.0,35692.11,41335.93,260.4,8939.0,95.0,19.0,769.0,9.0,1023.3,5110.6,3390.31,261.0,87.0,88.0,86.0,262.0,255.0,240.0,39.8,27515.0,3140.0,50309.0,23.0,12831.0,49817.0,58695.0,154634.0,79.0,77.0,69.0,77707.34,342.3,-999.25,8.4,36.4,122.9,137.0,39.8,19.4,-999.25,1449.16,7.0,6.0,1.0,-26.0,-118.65,19.0,2.88,217.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,29563.46,6252.92,219.6,12.0,36.4,36.36,3.4,129.0,1444.11,108.7,194.0,339.2,7.6,2023-11-11 02:31:39,0.17,6252.0,902.42,-201.0,100.0,1002.0,100.0,-1.61,0.22,2.0,93.0,6189.8,112.0,6252.92,183.98,4449.0,92.0,109.0,35825.57,41330.02,260.4,9337.0,95.0,19.0,768.0,9.0,1023.3,5110.6,3371.56,261.0,87.0,88.0,86.0,290.0,290.0,263.0,43.9,26332.0,3152.0,50309.0,23.0,12849.0,49834.0,58712.0,154686.0,79.0,77.0,69.0,62742.96,342.3,-999.25,8.4,36.4,122.9,137.0,43.9,18.7,-999.25,1598.32,7.0,6.0,1.0,-26.0,-127.85,19.0,2.96,217.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,25352.44,6253.99,197.4,12.0,36.4,37.04,2.3,129.0,1456.72,108.7,193.0,339.2,7.6,2023-11-11 02:31:51,0.2,6253.0,820.08,-201.0,100.0,1002.0,100.0,-2.25,-0.14,1.0,93.0,6191.16,112.0,6253.99,184.88,4449.0,92.0,109.0,24991.14,28709.38,260.4,7472.0,95.0,19.0,767.0,9.0,1023.3,5110.6,3199.06,261.0,87.0,88.0,86.0,292.0,292.0,296.0,39.5,24704.0,3164.0,50309.0,23.0,12866.0,49852.0,58729.0,154739.0,79.0,77.0,69.0,55756.72,342.3,-999.25,8.4,36.4,122.9,137.0,39.5,17.6,-999.25,1436.88,7.0,6.0,1.0,-26.0,-125.61,18.0,3.22,217.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,25930.2,6254.96,180.5,12.0,36.4,46.8,1.4,129.0,1440.97,108.7,195.0,339.2,7.6,2023-11-11 02:32:03,0.2,6254.0,800.79,-201.0,100.0,1002.0,100.0,-0.07,0.3,2.0,94.0,6192.5,112.0,6254.96,174.49,4449.0,92.0,109.0,24209.11,28237.06,260.4,7482.0,95.0,19.0,768.0,9.0,1023.3,5110.6,3357.81,261.0,87.0,88.0,86.0,294.0,294.0,289.0,36.1,24409.0,3176.0,50309.0,23.0,12885.0,49871.0,58748.0,154794.0,79.0,77.0,69.0,64548.07,342.3,-999.25,8.4,36.4,122.9,137.0,36.1,19.5,-999.25,1314.17,7.0,6.0,1.0,-26.0,-114.46,19.0,3.25,217.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,41056.47,6255.97,164.7,12.0,36.4,52.18,0.3,129.0,1428.83,108.7,194.0,339.2,7.6,2023-11-11 02:32:15,0.18,6255.0,1064.95,-201.0,100.0,1002.0,100.0,-0.03,0.08,2.0,94.0,6192.5,112.0,6255.97,169.35,4449.0,92.0,109.0,29929.02,35435.57,260.4,8380.0,95.0,19.0,768.0,9.0,1023.3,5110.6,3476.56,261.0,87.0,88.0,86.0,233.0,233.0,264.0,32.9,29207.0,3191.0,50309.0,23.0,12905.0,49891.0,58767.0,154856.0,79.0,77.0,69.0,95364.34,342.3,-999.25,8.4,36.4,122.9,137.0,32.9,24.2,-999.25,1198.85,7.0,6.0,1.0,-26.0,-113.95,24.0,3.09,216.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,30582.67,6256.94,201.6,12.0,36.4,29.85,-0.6,129.0,1423.36,108.7,196.0,339.2,7.0,2023-11-11 02:32:31,0.16,6256.0,799.52,-201.0,100.0,1002.0,100.0,1.18,0.65,3.0,95.0,6193.6,112.0,6256.94,189.73,4449.0,92.0,109.0,36520.74,40567.1,260.4,9007.0,95.0,19.0,769.0,9.0,1023.3,5110.6,3291.56,261.0,87.0,88.0,86.0,252.0,252.0,242.0,40.3,22338.0,3206.0,50309.0,23.0,12927.0,49913.0,58789.0,154916.0,79.0,77.0,69.0,62580.95,342.3,-999.25,8.4,36.4,122.9,137.0,40.3,16.0,-999.25,1467.94,7.0,6.0,1.0,-26.0,-131.47,16.0,3.1,216.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,20873.74,6257.95,213.1,12.0,36.4,40.07,-1.6,129.0,1424.27,108.7,195.0,339.2,7.0,2023-11-11 02:32:45,0.17,6257.0,666.77,-201.0,100.0,1002.0,100.0,1.15,0.32,2.0,94.0,6193.6,112.0,6257.95,182.27,4449.0,92.0,109.0,24826.68,28835.67,260.4,6669.0,95.0,19.0,768.0,9.0,1023.3,5110.6,3164.06,261.0,87.0,88.0,86.0,295.0,295.0,266.0,42.6,19971.0,3218.0,50309.0,23.0,12944.0,49931.0,58806.0,154973.0,79.0,77.0,69.0,49469.57,342.3,-999.25,8.4,36.4,122.9,137.0,42.6,15.4,-999.25,1551.97,7.0,6.0,1.0,-26.0,-121.19,15.0,3.19,216.0
1000.0,300.0,28.0,50.0,399.0,2055.0,88.9,1145.9,42452.25,6258.96,241.1,12.0,36.4,40.66,-2.6,129.0,1427.67,108.7,194.0,339.2,7.0,2023-11-11 02:32:57,0.17,6258.0,1061.37,-201.0,100.0,1002.0,100.0,-0.21,0.01,2.0,94.0,6196.27,126.0,6258.96,179.89,4449.0,92.0,109.0,36295.97,41251.86,260.4,10222.0,95.0,19.0,768.0,9.0,1023.3,5110.6,3365.31,261.0,87.0,88.0,86.0,224.0,239.0,263.0,48.2,23595.0,3233.0,50309.0,23.0,12966.0,49953.0,58828.0,155043.0,79.0,77.0,69.0,63875.25,342.3,-999.25,8.4,36.4,122.9,137.0,48.2,15.6,-999.25,1755.61,7.0,6.0,1.0,-26.0,-124.76,16.0,2.98,216.0
700.0,50.0,15.0,19.0,399.0,2055.0,88.9,1145.9,45171.38,6260.0,27.5,12.0,36.4,9.74,91.3,131.0,1540.12,108.9,195.0,339.2,7.0,2023-11-11 02:33:12,0.04,6259.0,188.52,-205.5,100.0,1002.0,100.0,-0.21,0.35,2.0,94.0,6197.97,145.0,6260.0,203.25,1.0,91.0,109.0,21001.19,23032.99,260.4,1192.0,95.0,18.0,768.0,9.0,1035.5,5205.3,2704.06,261.0,87.0,88.0,86.0,35.0,35.0,50.0,5.5,3772.0,450.0,50309.0,23.0,13737.0,50727.0,59587.0,157347.0,79.0,77.0,69.0,76317.07,337.3,-999.25,7.3,36.4,123.1,154.0,5.5,3.1,-999.25,200.64,7.0,6.0,1.0,-26.0,-142.95,3.0,3.77,209.0
700.0,50.0,15.0,19.0,399.0,2055.0,88.9,1145.9,45873.26,6261.0,0.0,12.0,36.5,19.67,90.3,131.0,1485.0,108.9,196.0,339.2,7.0,2023-11-11 02:45:13,0.02,6260.0,205.06,-205.5,100.0,1002.0,100.0,0.72,0.39,3.0,95.0,6198.92,152.0,6261.0,193.45,1.0,91.0,109.0,68211.98,68211.98,260.4,2055.0,95.0,19.0,769.0,9.0,1035.5,5205.3,2669.06,261.0,87.0,88.0,86.0,36.0,36.0,25.0,0.0,1553.0,549.0,50309.0,23.0,13880.0,50870.0,59727.0,157769.0,79.0,77.0,69.0,0.17,337.3,-999.25,7.3,36.5,123.2,154.0,0.0,0.0,-999.25,0.0,7.0,6.0,1.0,-26.0,-136.25,-1.0,3.76,208.0
700.0,15.0,15.0,19.0,399.0,2055.0,88.9,1145.9,58804.65,6262.0,0.0,12.0,36.5,10.85,89.3,131.0,1533.76,109.0,195.0,341.0,7.0,2023-11-11 02:46:52,0.01,6261.0,155.44,-205.5,100.0,1002.0,100.0,-0.65,0.05,3.0,94.0,6199.8,145.0,6262.0,201.73,1.0,91.0,110.0,113838.4,119799.27,260.4,2034.0,94.0,19.0,769.0,9.0,1035.5,5205.3,2611.56,261.0,87.0,88.0,86.0,21.0,21.0,15.0,0.0,5769.0,716.0,50309.0,23.0,14124.0,51115.0,59967.0,158502.0,79.0,77.0,69.0,143646.48,337.3,-999.25,7.3,36.5,123.2,154.0,0.0,3.7,-999.25,0.0,7.0,6.0,1.0,-26.0,-143.88,4.0,3.83,206.0
700.0,45.0,15.0,19.0,399.0,2055.0,88.9,1145.9,62919.17,6263.0,0.0,12.0,36.5,19.15,88.3,131.0,1477.52,109.0,196.0,341.0,6.5,2023-11-11 02:49:40,0.03,6262.0,205.66,-205.5,100.0,1002.0,100.0,-0.4,0.07,4.0,96.0,6200.62,145.0,6263.0,193.58,1.0,91.0,110.0,54039.0,54039.0,260.4,2391.0,94.0,19.0,770.0,9.0,1035.5,5205.3,2609.06,261.0,87.0,88.0,86.0,27.0,27.0,37.0,0.0,3994.0,851.0,50309.0,23.0,14320.0,51313.0,60160.0,159085.0,79.0,77.0,69.0,18792.01,337.3,-999.25,7.3,36.5,123.2,154.0,0.0,0.6,-999.25,0.0,7.0,6.0,1.0,-26.0,-135.08,1.0,3.64,205.0
700.0,45.0,15.0,22.0,399.0,2055.0,88.9,1145.9,65675.41,6264.0,0.0,12.0,36.6,20.41,87.3,131.0,1483.21,109.0,196.0,341.0,6.5,2023-11-11 02:51:55,0.03,6263.0,277.08,-205.5,100.0,1002.0,100.0,-1.37,-0.18,4.0,96.0,6201.8,145.0,6264.0,192.72,1.0,91.0,110.0,54082.57,54586.16,260.4,2759.0,94.0,19.0,770.0,9.0,1035.5,5205.3,2845.31,261.0,87.0,88.0,86.0,35.0,35.0,44.0,0.0,5769.0,956.0,50309.0,23.0,14473.0,51466.0,60311.0,159540.0,79.0,77.0,69.0,62205.8,337.3,-999.25,7.3,36.6,123.3,154.0,0.0,2.6,-999.25,0.0,7.0,6.0,1.0,-26.0,-133.85,3.0,3.73,204.0
700.0,45.0,15.0,22.0,399.0,2055.0,88.9,1145.9,55038.95,6265.0,29.2,12.0,36.6,20.46,86.3,131.0,1417.05,109.1,196.0,341.0,6.3,2023-11-11 02:53:39,0.03,6264.0,262.4,-205.5,100.0,1002.0,100.0,-0.8,0.14,4.0,96.0,6202.93,145.0,6265.0,191.76,1.0,91.0,110.0,54753.97,58616.0,260.4,2452.0,94.0,19.0,770.0,9.0,1035.5,5205.3,2780.31,261.0,87.0,88.0,86.0,39.0,40.0,39.0,5.8,8765.0,1046.0,50309.0,23.0,14603.0,51597.0,60440.0,159936.0,79.0,77.0,69.0,93697.73,337.3,-999.25,7.3,36.6,123.3,154.0,5.8,4.4,-999.25,214.04,7.0,6.0,1.0,-26.0,-132.88,4.0,3.73,203.0
700.0,45.0,15.0,22.0,399.0,2055.0,88.9,1145.9,84100.47,6266.0,0.0,12.0,36.6,22.11,85.3,131.0,1457.06,109.1,195.0,339.9,6.3,2023-11-11 02:55:10,0.01,6265.0,266.11,-205.5,100.0,1002.0,100.0,-1.05,-0.38,2.0,94.0,6204.03,159.0,6266.0,190.0,1.0,91.0,110.0,145255.73,145255.73,260.4,2660.0,94.0,19.0,768.0,9.0,1035.5,5205.3,2637.81,261.0,87.0,88.0,86.0,26.0,26.0,16.0,0.0,0.0,1186.0,50309.0,23.0,14807.0,51802.0,60640.0,160545.0,79.0,77.0,69.0,45881.5,337.3,-999.25,7.3,36.6,123.3,154.0,0.0,1.4,-999.25,0.0,7.0,6.0,1.0,-26.0,-131.88,1.0,3.8,202.0
700.0,45.0,15.0,25.0,399.0,2055.0,88.9,1145.9,80985.52,6266.99,0.0,12.0,36.7,20.5,84.3,131.0,1452.74,109.1,195.0,339.9,6.5,2023-11-11 02:57:29,0.03,6266.0,338.52,-205.5,100.0,1002.0,100.0,-0.2,-0.49,3.0,94.0,6204.94,172.0,6266.99,191.08,1.0,91.0,110.0,70256.5,70256.5,260.4,3216.0,94.0,19.0,769.0,9.0,1035.5,5205.3,2906.56,261.0,87.0,88.0,86.0,34.0,34.0,40.0,0.0,2801.0,1291.0,50309.0,23.0,14961.0,51956.0,60792.0,161005.0,79.0,77.0,69.0,88165.44,337.3,-999.25,7.3,36.7,123.4,154.0,0.0,3.6,-999.25,0.0,7.0,6.0,1.0,-26.0,-132.24,4.0,3.6,201.0
700.0,45.0,15.0,25.0,399.0,2055.0,88.9,1145.9,53583.52,6267.99,0.0,12.0,36.7,11.43,83.3,131.0,1432.69,109.2,195.0,336.4,6.5,2023-11-11 02:59:14,0.01,6267.0,225.52,-205.5,100.0,1002.0,100.0,0.49,-0.03,2.0,94.0,6205.98,178.0,6267.99,201.55,1.0,91.0,110.0,133098.17,133098.17,260.4,1884.0,95.0,19.0,768.0,9.0,1035.5,5205.3,2682.81,261.0,87.0,88.0,86.0,35.0,35.0,11.0,0.0,1479.0,1396.0,50309.0,23.0,15113.0,52110.0,60942.0,161461.0,79.0,77.0,69.0,42455.13,337.3,-999.25,7.3,36.7,123.4,154.0,0.0,1.7,-999.25,0.0,7.0,6.0,1.0,-26.0,-144.49,2.0,3.74,200.0
700.0,45.0,15.0,25.0,399.0,2055.0,88.9,1145.9,56466.98,6268.98,0.0,12.0,36.7,19.13,82.3,131.0,1451.97,109.2,195.0,336.4,6.5,2023-11-11 03:00:59,0.03,6268.0,308.98,-205.5,100.0,1002.0,100.0,-0.36,-0.16,2.0,94.0,6206.83,178.0,6268.98,192.56,1.0,91.0,110.0,58811.48,58811.48,260.4,3091.0,95.0,19.0,768.0,9.0,1035.5,5205.3,2850.31,261.0,87.0,88.0,86.0,45.0,45.0,45.0,0.0,1775.0,1476.0,50309.0,23.0,15228.0,52225.0,61055.0,161800.0,79.0,77.0,68.0,34687.69,337.3,-999.25,7.3,36.7,123.4,154.0,0.0,1.9,-999.25,0.0,7.0,6.0,1.0,-26.0,-133.74,2.0,3.62,199.0
700.0,45.0,15.0,25.0,399.0,2055.0,88.9,1145.9,49957.89,6270.0,29.7,12.0,36.7,17.18,81.3,131.0,1391.33,109.2,195.0,336.4,6.9,2023-11-11 03:02:19,0.03,6269.0,265.32,-205.5,100.0,1002.0,100.0,0.31,-0.2,2.0,94.0,6207.86,178.0,6270.0,195.47,1.0,91.0,110.0,56735.98,56735.98,260.4,3054.0,95.0,19.0,768.0,9.0,1035.5,5205.3,2914.06,261.0,87.0,88.0,86.0,45.0,44.0,45.0,5.9,4216.0,1558.0,50309.0,23.0,15349.0,52346.0,61174.0,162160.0,79.0,77.0,68.0,82008.64,337.3,-999.25,7.3,36.7,123.4,154.0,5.9,4.3,-999.25,217.88,7.0,6.0,1.0,-26.0,-136.21,4.0,3.63,198.0
700.0,55.0,15.0,25.0,399.0,2055.0,88.9,1145.9,40613.13,6270.99,0.0,12.0,36.8,22.43,80.3,131.0,1453.72,109.2,196.0,336.4,6.9,2023-11-11 03:03:42,0.04,6270.0,242.66,-205.5,100.0,1002.0,100.0,0.85,0.16,3.0,95.0,6208.82,172.0,6270.99,190.12,1.0,91.0,111.0,37469.17,37967.13,260.4,2299.0,95.0,19.0,769.0,9.0,1035.5,5205.3,2675.31,261.0,87.0,88.0,86.0,48.0,49.0,54.0,0.0,5621.0,1631.0,50309.0,23.0,15455.0,52453.0,61278.0,162482.0,79.0,77.0,69.0,17756.96,337.3,-999.25,7.3,36.8,123.5,154.0,0.0,1.0,-999.25,0.0,7.0,6.0,1.0,-26.0,-132.14,1.0,3.68,198.0
700.0,55.0,15.0,25.0,399.0,2055.0,88.9,1145.9,51546.64,6271.98,0.0,12.0,36.8,23.28,79.3,131.0,1374.54,109.2,197.0,336.4,6.9,2023-11-11 03:04:55,0.04,6271.0,319.22,-205.5,100.0,1002.0,100.0,1.74,0.32,4.0,96.0,6209.88,172.0,6271.98,188.38,1.0,91.0,112.0,55572.45,55572.45,260.4,3261.0,95.0,19.0,770.0,9.0,1035.5,5205.3,2790.31,261.0,87.0,88.0,86.0,51.0,51.0,49.0,0.0,2293.0,1703.0,50309.0,23.0,15558.0,52556.0,61380.0,162785.0,79.0,77.0,69.0,54550.29,337.3,-999.25,7.3,36.8,123.5,154.0,0.0,3.3,-999.25,0.0,7.0,6.0,1.0,-26.0,-129.33,3.0,3.61,197.0
700.0,55.0,15.0,25.0,399.0,2055.0,88.9,1145.9,38688.73,6273.0,53.8,12.0,36.8,17.63,78.3,129.0,1390.43,109.3,196.0,336.4,6.7,2023-11-11 03:06:06,0.04,6272.0,239.8,-205.5,100.0,1002.0,100.0,-0.56,0.41,4.0,95.0,6210.79,172.0,6273.0,194.2,1.0,91.0,112.0,46593.7,46694.7,260.4,2963.0,95.0,19.0,770.0,9.0,1035.5,5205.3,2677.81,261.0,87.0,88.0,86.0,52.0,52.0,54.0,10.8,4734.0,1772.0,50309.0,23.0,15658.0,52657.0,61478.0,163089.0,79.0,77.0,69.0,112610.21,337.3,-999.25,7.3,36.8,123.5,154.0,10.8,6.8,-999.25,396.32,7.0,6.0,1.0,-26.0,-137.73,7.0,3.65,196.0
700.0,55.0,15.0,25.0,399.0,2055.0,88.9,1145.9,26814.29,6274.0,58.5,12.0,36.8,20.96,77.3,129.0,1401.8,109.3,199.0,336.4,6.7,2023-11-11 03:07:15,0.04,6273.0,170.36,-205.5,100.0,1002.0,100.0,2.69,1.16,7.0,99.0,6211.93,159.0,6274.0,190.87,1.0,91.0,111.0,48194.58,49252.18,260.4,3028.0,95.0,19.0,773.0,9.0,1035.5,5205.3,2676.25,261.0,87.0,88.0,86.0,54.0,55.0,54.0,11.7,6583.0,1839.0,50309.0,23.0,15755.0,52755.0,61574.0,163376.0,80.0,77.0,69.0,116011.89,337.3,-999.25,7.3,36.8,123.5,154.0,11.7,7.2,-999.25,431.07,7.0,6.0,1.0,-26.0,-133.95,7.0,3.76,195.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,45618.39,6274.99,0.0,12.0,36.8,26.04,76.3,129.0,1423.39,109.3,199.0,336.4,6.7,2023-11-11 03:08:22,0.04,6274.0,282.74,-205.5,100.0,1002.0,100.0,0.19,0.68,7.0,98.0,6212.62,159.0,6274.99,185.94,1.0,91.0,111.0,39651.65,40549.7,260.4,2279.0,95.0,19.0,772.0,9.0,1035.5,5205.3,2712.81,261.0,87.0,88.0,86.0,50.0,50.0,48.0,0.0,5621.0,1910.0,50309.0,23.0,15860.0,52860.0,61677.0,163689.0,80.0,78.0,69.0,46848.54,337.3,-999.25,7.3,36.8,123.5,154.0,0.0,2.8,-999.25,0.0,7.0,6.0,1.0,-26.0,-128.11,3.0,3.64,195.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,44264.51,6275.98,0.0,12.0,36.9,26.1,75.3,129.0,1375.53,109.3,200.0,336.4,6.7,2023-11-11 03:09:33,0.03,6275.0,241.92,-205.5,100.0,1002.0,100.0,1.03,0.8,7.0,99.0,6213.7,159.0,6275.98,185.84,1.0,91.0,111.0,52364.48,52364.48,260.4,2911.0,95.0,19.0,773.0,9.0,1035.5,5205.3,2691.48,261.0,87.0,88.0,86.0,45.0,45.0,47.0,0.0,5326.0,1990.0,50309.0,23.0,15976.0,52977.0,61792.0,164041.0,80.0,77.0,69.0,36717.3,337.3,-999.25,7.3,36.9,123.6,154.0,0.0,2.0,-999.25,0.0,7.0,6.0,1.0,-26.0,-129.71,2.0,3.64,194.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,36430.18,6277.0,0.0,12.0,36.9,25.81,74.3,129.0,1365.92,109.3,201.0,336.4,6.7,2023-11-11 03:10:53,0.04,6276.0,244.57,-205.5,100.0,1002.0,100.0,0.98,0.68,9.0,101.0,6214.91,159.0,6277.0,186.46,1.0,91.0,111.0,38347.5,38423.5,260.4,2494.0,95.0,19.0,775.0,9.0,1035.5,5205.3,2661.56,261.0,87.0,88.0,86.0,54.0,55.0,56.0,0.0,4071.0,2056.0,50309.0,23.0,16074.0,53075.0,61888.0,164327.0,80.0,78.0,69.0,36596.44,337.3,-999.25,7.3,36.9,123.6,154.0,0.0,2.4,-999.25,0.0,7.0,6.0,1.0,-26.0,-129.55,2.0,3.72,193.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,46498.73,6278.0,0.0,12.0,36.9,24.01,73.3,129.0,1369.8,109.4,203.0,336.4,6.7,2023-11-11 03:11:59,0.04,6277.0,292.37,-205.5,100.0,1002.0,100.0,0.39,0.8,11.0,102.0,6215.77,159.0,6278.0,187.74,1.0,92.0,111.0,31735.73,31735.73,260.4,1966.0,95.0,19.0,777.0,9.0,1035.5,5205.3,2813.42,261.0,87.0,88.0,86.0,52.0,52.0,52.0,0.0,1627.0,2126.0,50309.0,23.0,16175.0,53177.0,61988.0,164631.0,80.0,78.0,70.0,67881.23,337.3,-999.25,7.3,36.9,123.6,154.0,0.0,4.2,-999.25,0.0,7.0,6.0,1.0,-26.0,-129.28,2.0,3.87,193.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,29548.31,6279.0,40.4,12.0,36.9,20.48,72.3,129.0,1390.05,109.4,202.0,336.4,6.7,2023-11-11 03:13:09,0.05,6278.0,218.28,-205.5,100.0,1002.0,100.0,0.25,0.59,10.0,101.0,6216.63,159.0,6279.0,190.43,1.0,92.0,111.0,26551.35,29295.7,260.4,1920.0,95.0,19.0,776.0,9.0,1035.5,5205.3,2670.31,261.0,87.0,88.0,86.0,62.0,62.0,64.0,8.1,10923.0,2184.0,50309.0,23.0,16258.0,53260.0,62069.0,164880.0,80.0,78.0,70.0,104310.27,337.3,-999.25,7.3,36.9,123.6,154.0,8.1,7.5,-999.25,298.2,7.0,6.0,1.0,-26.0,-132.59,8.0,3.83,192.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,22286.6,6280.0,0.0,12.0,36.9,17.89,71.3,129.0,1383.36,109.4,202.0,336.4,6.7,2023-11-11 03:14:07,0.05,6279.0,177.26,-205.5,100.0,1002.0,100.0,-1.07,0.38,10.0,102.0,6217.5,159.0,6280.0,193.55,1.0,92.0,111.0,17271.79,18705.44,260.4,1325.0,95.0,19.0,776.0,9.0,1035.5,5205.3,2569.06,261.0,87.0,88.0,86.0,66.0,65.0,65.0,0.0,8358.0,2240.0,50309.0,23.0,16340.0,53342.0,62150.0,165122.0,80.0,78.0,69.0,54764.93,337.3,-999.25,7.3,36.9,123.6,154.0,0.0,4.3,-999.25,0.0,7.0,6.0,1.0,-26.0,-135.84,4.0,3.85,191.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,17832.33,6280.99,0.0,12.0,36.9,20.77,70.3,129.0,1417.44,109.4,202.0,336.4,6.7,2023-11-11 03:15:03,0.05,6280.0,143.27,-205.5,100.0,1002.0,100.0,-0.4,0.48,10.0,101.0,6218.73,165.0,6280.99,190.93,1.0,92.0,111.0,25553.47,25553.47,260.4,1928.0,95.0,19.0,776.0,9.0,1035.5,5205.3,2706.56,261.0,87.0,88.0,86.0,65.0,65.0,65.0,0.0,5252.0,2295.0,50309.0,23.0,16420.0,53422.0,62228.0,165366.0,79.0,77.0,70.0,22935.26,337.3,-999.25,7.3,36.9,123.6,154.0,0.0,1.8,-999.25,0.0,7.0,6.0,1.0,-26.0,-131.26,2.0,3.9,191.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,22844.45,6282.0,45.1,12.0,37.0,23.12,69.3,129.0,1402.71,109.4,202.0,336.1,6.7,2023-11-11 03:15:58,0.04,6281.0,167.18,-205.5,100.0,1002.0,100.0,-0.18,0.19,9.0,101.0,6219.74,159.0,6282.0,188.21,1.0,92.0,111.0,38593.44,38593.44,260.4,2848.0,95.0,19.0,775.0,9.0,1035.5,5205.3,2679.37,261.0,87.0,88.0,86.0,62.0,62.0,62.0,9.0,4734.0,2354.0,50309.0,23.0,16504.0,53507.0,62311.0,165614.0,80.0,78.0,69.0,93469.59,337.3,-999.25,7.3,37.0,123.7,154.0,9.0,6.7,-999.25,333.38,7.0,6.0,1.0,-26.0,-129.46,6.0,3.84,190.0
700.0,65.0,15.0,25.0,399.0,2055.0,88.9,1145.9,38795.54,6282.99,3.3,12.0,37.0,17.58,68.3,129.0,1428.71,109.4,203.0,336.1,6.7,2023-11-11 03:16:57,0.05,6282.0,297.64,-205.5,100.0,1002.0,100.0,1.07,0.16,10.0,102.0,6220.32,152.0,6282.99,193.54,1.0,92.0,111.0,32774.14,36675.79,260.4,2431.0,95.0,19.0,776.0,9.0,1035.5,5205.3,2714.06,261.0,87.0,88.0,86.0,62.0,62.0,63.0,0.7,9763.0,2411.0,50309.0,23.0,16588.0,53592.0,62395.0,165866.0,80.0,78.0,69.0,90250.01,337.3,-999.25,7.3,37.0,123.7,154.0,0.7,6.8,-999.25,24.18,7.0,6.0,1.0,-26.0,-134.62,7.0,3.74,190.0
