AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,100905.4,11801.99,171.9,9.0,155.0,40.19,58.9,250.0,0.0,282.4,-31.0,90.3,90.4,2023-11-24 03:03:27,0.03,11801.0,309.13,3473.8,100.0,672.0,100.0,0.71,-0.14,5.0,3.0,11729.25,112.0,11801.99,205.45,7294.0,99.0,123.0,118422.73,300749.28,174.6,3042.0,99.0,35.0,703.0,8.7,999.9,10789.7,3711.44,175.0,87.0,88.0,0.0,39.0,39.0,34.0,34.4,41938.0,3142.0,53477.0,38.0,59604.0,22773.0,34785.0,102290.0,77.0,76.0,71.0,1044392.13,89.9,-999.25,89.7,155.0,431.2,105.0,34.4,31.3,-999.25,5327.66,9.0,5.0,5.0,-24.0,-147.06,31.0,1.21,264.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,100006.11,11803.0,174.7,9.0,155.0,40.59,57.9,250.0,0.0,282.4,-31.0,90.3,90.4,2023-11-24 03:04:58,0.04,11802.0,288.44,3473.8,100.0,672.0,100.0,0.29,0.16,6.0,4.0,11730.36,112.0,11803.0,205.04,7294.0,99.0,123.0,113270.63,278997.88,175.4,3150.0,99.0,36.0,703.0,8.7,999.9,10789.7,3651.44,175.0,87.0,88.0,0.0,37.0,37.0,36.0,34.9,41790.0,3239.0,53477.0,38.0,59746.0,22918.0,34785.0,102580.0,77.0,76.0,71.0,1101585.63,89.9,-999.25,89.7,155.0,431.2,105.0,34.9,31.0,-999.25,5416.54,9.0,5.0,5.0,-24.0,-147.83,31.0,1.24,264.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,115537.66,11803.99,174.9,9.0,155.1,40.67,56.9,250.0,0.0,282.5,-33.0,90.3,90.4,2023-11-24 03:06:36,0.04,11803.0,361.8,3473.8,100.0,672.0,100.0,-1.96,-0.3,4.0,1.0,11731.39,107.0,11803.99,204.6,7294.0,99.0,123.0,113269.76,248727.3,174.8,3668.0,99.0,35.0,701.0,8.7,999.9,10789.7,3705.19,176.0,87.0,89.0,0.0,41.0,41.0,43.0,35.0,42012.0,3328.0,53477.0,38.0,59873.0,23047.0,34785.0,102834.0,77.0,76.0,71.0,1005696.81,89.9,-999.25,89.7,155.1,431.3,105.0,35.0,30.8,-999.25,5423.34,9.0,5.0,5.0,-24.0,-146.98,31.0,1.23,263.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,107307.53,11804.98,176.7,9.0,155.1,40.2,55.9,250.0,0.0,282.5,-31.0,90.3,90.4,2023-11-24 03:08:04,0.03,11804.0,317.42,3473.8,100.0,672.0,100.0,-0.65,-0.08,6.0,3.0,11731.95,107.0,11804.98,205.06,7294.0,99.0,123.0,125842.52,288563.69,174.6,3590.0,99.0,35.0,703.0,8.7,999.9,10789.7,3840.19,175.0,87.0,88.0,0.0,38.0,38.0,39.0,35.3,41790.0,3421.0,53477.0,38.0,60010.0,23186.0,34785.0,103112.0,77.0,76.0,71.0,1077855.0,89.9,-999.25,89.7,155.1,431.3,105.0,35.3,31.2,-999.25,5481.64,9.0,5.0,5.0,-24.0,-147.13,31.0,1.17,263.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,116126.58,11806.0,167.2,9.0,155.1,40.47,54.9,250.0,0.0,282.5,-31.0,90.3,90.4,2023-11-24 03:09:38,0.04,11805.0,369.56,3473.8,100.0,672.0,100.0,0.08,0.24,5.0,3.0,11732.93,112.0,11806.0,204.74,7294.0,99.0,123.0,124276.92,281709.75,175.4,3570.0,99.0,35.0,703.0,8.7,999.9,10789.7,3756.44,176.0,87.0,89.0,0.0,41.0,41.0,39.0,33.4,42382.0,3510.0,53477.0,38.0,60140.0,23318.0,34785.0,103372.0,77.0,76.0,71.0,1010644.19,89.9,-999.25,89.7,155.1,431.3,105.0,33.4,31.4,-999.25,5186.05,9.0,5.0,5.0,-24.0,-146.16,31.0,1.22,262.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,123384.63,11807.0,165.3,9.0,155.1,40.57,53.9,250.0,0.0,282.5,-31.0,90.3,90.1,2023-11-24 03:11:07,0.04,11806.0,388.17,3473.8,100.0,675.0,100.0,-0.74,-0.01,5.0,3.0,11734.4,112.0,11807.0,204.76,7294.0,99.0,123.0,116368.4,256100.84,175.4,3761.0,99.0,35.0,703.0,8.7,999.9,10789.7,3750.19,176.0,87.0,89.0,0.0,40.0,41.0,43.0,33.1,42826.0,3600.0,53477.0,38.0,60269.0,23450.0,34785.0,103635.0,77.0,76.0,71.0,1029431.63,89.9,-999.25,89.7,155.1,431.3,105.0,33.1,31.6,-999.25,5128.84,9.0,5.0,5.0,-24.0,-146.69,32.0,1.22,261.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,96647.32,11808.0,169.7,9.0,155.2,40.68,52.9,250.0,0.0,282.6,-30.0,90.0,90.1,2023-11-24 03:12:36,0.04,11807.0,324.13,3473.8,100.0,675.0,100.0,1.83,0.17,7.0,4.0,11735.05,112.0,11808.0,204.62,7294.0,99.0,123.0,115936.04,271538.69,175.6,3483.0,99.0,35.0,704.0,8.7,999.9,10789.7,3758.94,175.0,87.0,88.0,0.0,43.0,43.0,39.0,33.9,42012.0,3683.0,53477.0,38.0,60391.0,23573.0,34785.0,103878.0,77.0,76.0,71.0,969007.81,89.9,-999.25,89.7,155.2,431.4,105.0,33.9,31.8,-999.25,5265.02,9.0,5.0,5.0,-24.0,-146.76,32.0,1.26,261.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,99237.57,11809.0,176.4,9.0,155.2,40.81,51.9,250.0,0.0,282.6,-32.0,90.0,90.1,2023-11-24 03:14:00,0.04,11808.0,304.71,3473.8,100.0,675.0,100.0,-2.39,-0.19,5.0,3.0,11736.37,102.0,11809.0,204.38,7294.0,99.0,123.0,106944.63,254588.16,174.8,3365.0,99.0,35.0,702.0,8.7,999.9,10789.7,3765.5,176.0,87.0,89.0,0.0,40.0,40.0,41.0,35.3,42308.0,3774.0,53477.0,38.0,60521.0,23706.0,34785.0,104140.0,77.0,76.0,71.0,1030189.19,89.9,-999.25,89.7,155.2,431.4,105.0,35.3,30.9,-999.25,5476.23,9.0,5.0,5.0,-24.0,-147.2,31.0,1.24,260.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,101505.63,11810.0,173.9,9.0,155.2,40.61,50.9,250.0,0.0,282.6,-30.0,90.0,90.1,2023-11-24 03:15:31,0.05,11809.0,336.22,3473.8,100.0,672.0,100.0,2.72,0.32,7.0,5.0,11737.36,107.0,11810.0,204.5,7294.0,99.0,123.0,92965.91,220289.89,174.8,3390.0,99.0,35.0,704.0,8.7,999.9,10789.7,3728.94,175.0,87.0,88.0,0.0,42.0,42.0,49.0,34.8,42012.0,3859.0,53477.0,38.0,60645.0,23831.0,34785.0,104389.0,77.0,76.0,71.0,960888.81,89.9,-999.25,89.7,155.2,431.4,105.0,34.8,31.1,-999.25,5398.91,9.0,5.0,5.0,-24.0,-146.26,31.0,1.24,260.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,111966.84,11810.99,167.2,9.0,155.2,41.09,49.9,250.0,0.0,282.6,-31.0,90.0,89.6,2023-11-24 03:16:55,0.05,11810.0,395.32,3473.8,100.0,672.0,100.0,0.13,-0.29,5.0,3.0,11738.02,97.0,11810.99,204.19,7294.0,99.0,123.0,100497.05,215866.2,174.6,3828.0,99.0,35.0,703.0,8.7,999.9,10789.7,3602.69,175.0,87.0,88.0,0.0,45.0,45.0,51.0,33.4,43492.0,3938.0,53477.0,38.0,60759.0,23947.0,34785.0,104622.0,77.0,76.0,71.0,918865.56,89.9,-999.25,89.7,155.2,431.4,105.0,33.4,31.7,-999.25,5190.88,9.0,5.0,5.0,-24.0,-145.95,32.0,1.18,259.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,102667.5,11812.0,169.7,9.0,155.3,40.16,48.9,250.0,0.0,282.7,-31.0,90.0,89.6,2023-11-24 03:18:15,0.04,11811.0,305.74,3473.8,100.0,672.0,100.0,-0.6,-0.01,5.0,3.0,11739.23,112.0,11812.0,204.43,7294.0,99.0,123.0,98818.01,258561.38,174.6,2976.0,99.0,35.0,703.0,8.7,999.9,10789.7,3675.19,175.0,87.0,88.0,0.0,38.0,38.0,40.0,33.9,42308.0,4033.0,53477.0,38.0,60899.0,24089.0,34785.0,104900.0,77.0,76.0,71.0,1074407.63,89.9,-999.25,89.7,155.3,431.5,105.0,33.9,31.3,-999.25,5269.47,9.0,5.0,5.0,-24.0,-146.37,31.0,1.23,259.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.7,1073.1,107135.3,11813.0,177.1,9.0,155.3,40.47,47.9,250.0,0.0,282.7,-32.0,88.9,89.6,2023-11-24 03:19:50,0.04,11812.0,306.1,3473.8,100.0,672.0,100.0,-0.69,-0.03,4.0,2.0,11740.2,118.0,11813.0,204.46,7294.0,99.0,123.0,98883.6,258152.67,175.4,2871.0,99.0,35.0,702.0,8.7,999.9,10789.7,3798.94,175.0,87.0,88.0,0.0,37.0,37.0,40.0,35.4,42234.0,4131.0,53477.0,38.0,61039.0,24232.0,34785.0,105184.0,77.0,76.0,71.0,1127651.63,89.9,-999.25,89.7,155.3,431.5,105.0,35.4,31.5,-999.25,5498.67,9.0,5.0,5.0,-24.0,-146.16,31.0,1.17,258.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,99307.62,11814.0,179.4,9.0,155.3,40.68,46.9,250.0,0.0,282.7,-29.0,88.9,89.6,2023-11-24 03:21:28,0.04,11813.0,339.25,3473.8,100.0,672.0,100.0,-1.44,0.02,7.0,5.0,11740.78,112.0,11814.0,204.54,7294.0,99.0,123.0,104154.95,241954.88,174.6,3526.0,99.0,35.0,705.0,8.7,999.9,10789.7,3686.44,176.0,87.0,89.0,0.0,45.0,44.0,45.0,35.9,41864.0,4213.0,53477.0,38.0,61160.0,24354.0,34785.0,105427.0,77.0,76.0,71.0,930034.06,89.9,-999.25,89.7,155.3,431.5,105.0,35.9,31.0,-999.25,5572.61,9.0,5.0,5.0,-24.0,-147.15,31.0,1.23,257.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,80454.9,11815.0,182.6,9.0,155.3,40.73,45.9,250.0,0.0,282.7,-30.0,88.9,89.6,2023-11-24 03:22:50,0.04,11814.0,288.25,3473.8,100.0,675.0,100.0,2.2,0.24,7.0,5.0,11742.19,112.0,11815.0,204.26,7294.0,99.0,123.0,91095.79,223925.22,175.6,3231.0,99.0,35.0,705.0,8.7,999.9,10789.7,3655.19,176.0,87.0,89.0,0.0,46.0,46.0,48.0,36.5,42308.0,4290.0,53477.0,38.0,61271.0,24468.0,34785.0,105655.0,77.0,76.0,71.0,899237.69,89.9,-999.25,89.7,155.3,431.5,105.0,36.5,31.5,-999.25,5670.91,9.0,5.0,5.0,-24.0,-146.69,31.0,1.26,257.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,105299.71,11816.0,177.0,9.0,155.3,41.13,44.9,250.0,0.0,282.8,-30.0,88.9,89.6,2023-11-24 03:24:07,0.04,11815.0,347.23,3473.8,100.0,672.0,100.0,0.97,0.4,6.0,4.0,11743.18,118.0,11816.0,204.18,7294.0,99.0,123.0,96428.8,222574.69,174.6,3329.0,99.0,35.0,704.0,8.7,999.9,10789.7,3623.94,175.0,87.0,88.0,0.0,42.0,46.0,44.0,35.4,42382.0,4376.0,53477.0,38.0,61395.0,24593.0,34785.0,105901.0,77.0,76.0,71.0,960114.25,89.9,-999.25,89.7,155.3,431.6,105.0,35.4,30.9,-999.25,5500.2,9.0,5.0,5.0,-24.0,-146.78,31.0,1.2,256.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,113533.91,11817.0,177.9,9.0,155.4,41.01,43.9,250.0,0.0,282.8,-30.0,88.9,89.6,2023-11-24 03:25:32,0.05,11816.0,415.93,3473.8,100.0,672.0,100.0,1.25,0.08,7.0,5.0,11744.13,112.0,11817.0,203.48,7294.0,99.0,123.0,86081.55,200002.11,174.8,3487.0,99.0,35.0,705.0,8.7,999.9,10789.7,3771.44,176.0,87.0,89.0,0.0,47.0,47.0,52.0,35.6,42752.0,4452.0,53477.0,38.0,61506.0,24707.0,34785.0,106126.0,77.0,76.0,71.0,876393.81,89.9,-999.25,89.7,155.4,431.6,105.0,35.6,31.4,-999.25,5526.69,9.0,5.0,5.0,-24.0,-145.64,31.0,1.16,256.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,141026.27,11817.99,175.8,9.0,155.4,36.68,42.9,250.0,0.0,282.8,-30.0,88.9,89.6,2023-11-24 03:26:49,0.04,11817.0,454.62,3473.8,100.0,672.0,100.0,-0.14,0.03,7.0,5.0,11745.3,118.0,11817.99,208.11,7294.0,99.0,123.0,163062.63,344993.59,174.6,4349.0,99.0,35.0,704.0,8.7,999.9,10789.7,3732.69,175.0,87.0,88.0,0.0,42.0,42.0,40.0,35.2,38166.0,4538.0,53477.0,38.0,61631.0,24833.0,34785.0,106378.0,77.0,76.0,71.0,900721.06,89.9,-999.25,89.7,155.4,431.6,105.0,35.2,28.4,-999.25,5464.7,9.0,5.0,5.0,-24.0,-149.69,28.0,1.17,255.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.7,1073.1,56639.36,11818.97,177.6,9.0,155.4,41.09,41.9,250.0,0.0,282.8,-29.0,88.9,89.6,2023-11-24 03:28:15,0.07,11818.0,350.79,3473.8,100.0,675.0,100.0,1.31,0.44,8.0,5.0,11745.69,148.0,11818.97,203.56,7294.0,99.0,123.0,58242.26,133782.98,175.3,3439.0,99.0,35.0,705.0,8.7,999.9,10789.7,3680.19,175.0,87.0,88.0,0.0,82.0,82.0,77.0,35.5,42900.0,4582.0,53477.0,38.0,61693.0,24897.0,34785.0,106503.0,77.0,76.0,71.0,516600.88,89.9,-999.25,89.7,155.4,431.6,105.0,35.5,31.3,-999.25,5520.83,9.0,5.0,5.0,-24.0,-145.65,31.0,1.24,255.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,94200.92,11820.0,172.2,9.0,155.4,40.32,40.9,250.0,0.0,282.8,-30.0,88.9,89.6,2023-11-24 03:28:59,0.05,11819.0,349.2,3473.8,100.0,675.0,100.0,-0.19,0.16,7.0,5.0,11747.14,153.0,11820.0,203.71,7294.0,99.0,123.0,84388.5,214224.97,175.5,2988.0,99.0,35.0,705.0,8.7,999.9,10789.7,3742.69,176.0,87.0,89.0,0.0,48.0,82.0,49.0,34.4,42447.0,4658.0,53477.0,38.0,61805.0,25010.0,34785.0,106729.0,77.0,76.0,71.0,855577.63,89.9,-999.25,89.7,155.4,431.6,105.0,34.4,31.0,-999.25,5353.39,9.0,5.0,5.0,-24.0,-144.96,31.0,1.26,255.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.7,1073.1,79158.54,11820.99,169.7,9.0,155.4,40.09,39.9,250.0,0.0,282.9,-29.0,88.9,90.1,2023-11-24 03:30:15,0.04,11820.0,302.73,3473.8,100.0,672.0,100.0,0.85,0.21,7.0,5.0,11747.86,133.0,11820.99,203.98,7294.0,99.0,123.0,99111.81,229560.14,174.8,3496.0,99.0,35.0,705.0,8.7,999.9,10789.7,3686.44,175.0,87.0,88.0,0.0,49.0,49.0,46.0,33.9,41864.0,4731.0,53477.0,38.0,61911.0,25118.0,34785.0,106945.0,77.0,76.0,71.0,845365.63,89.9,-999.25,89.7,155.4,431.7,105.0,33.9,31.6,-999.25,5275.33,9.0,5.0,5.0,-24.0,-146.12,32.0,1.24,254.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,78963.49,11821.99,180.3,9.0,155.5,41.06,38.9,250.0,0.0,282.9,-29.0,88.9,90.1,2023-11-24 03:31:28,0.05,11821.0,313.96,3473.8,100.0,672.0,100.0,0.29,0.03,7.0,5.0,11749.41,148.0,11821.99,203.72,7294.0,99.0,123.0,80749.89,199711.08,174.6,3128.0,99.0,35.0,705.0,8.7,999.9,10789.7,3698.94,175.0,87.0,88.0,0.0,51.0,52.0,51.0,36.1,42456.0,4801.0,53477.0,38.0,62013.0,25221.0,34785.0,107150.0,77.0,76.0,71.0,801885.31,89.9,-999.25,89.7,155.5,431.7,105.0,36.1,31.2,-999.25,5607.15,9.0,5.0,5.0,-24.0,-145.84,31.0,1.25,254.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,93715.68,11822.98,178.9,9.0,155.5,40.8,37.9,250.0,0.0,282.9,-28.0,90.0,90.1,2023-11-24 03:32:38,0.05,11822.0,371.08,3473.8,100.0,672.0,100.0,0.88,0.28,8.0,6.0,11750.36,143.0,11822.98,203.55,7294.0,99.0,123.0,102853.46,219142.39,174.6,3959.0,99.0,35.0,706.0,8.7,999.9,10789.7,3733.94,175.0,87.0,88.0,0.0,51.0,51.0,52.0,35.8,42160.0,4871.0,53477.0,38.0,62114.0,25324.0,34785.0,107354.0,78.0,76.0,71.0,798153.69,89.9,-999.25,89.7,155.5,431.7,105.0,35.8,30.9,-999.25,5561.68,9.0,5.0,5.0,-24.0,-145.76,31.0,1.2,253.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,101065.55,11823.99,180.2,9.0,155.5,40.33,36.9,250.0,0.0,282.9,-28.0,90.0,90.1,2023-11-24 03:33:48,0.05,11823.0,409.94,3473.8,100.0,672.0,100.0,0.45,0.16,8.0,6.0,11751.09,138.0,11823.99,203.54,7294.0,99.0,123.0,95200.49,208823.05,174.6,3787.0,99.0,34.0,706.0,8.7,999.9,10789.7,3665.19,175.0,87.0,88.0,0.0,53.0,52.0,51.0,36.0,42382.0,4940.0,53477.0,38.0,62214.0,25426.0,34785.0,107553.0,77.0,76.0,71.0,781920.44,89.9,-999.25,89.7,155.5,431.7,105.0,36.0,31.0,-999.25,5604.85,9.0,5.0,5.0,-24.0,-145.45,31.0,1.21,253.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,86251.72,11824.98,174.3,9.0,155.5,40.74,35.9,250.0,0.0,282.9,-30.0,90.0,90.1,2023-11-24 03:34:57,0.05,11824.0,386.71,3473.8,100.0,672.0,100.0,-1.88,-0.28,6.0,4.0,11751.47,123.0,11824.98,203.23,7294.0,99.0,123.0,97066.85,222578.95,174.7,3567.0,99.0,35.0,704.0,8.7,999.9,10789.7,3703.94,175.0,87.0,88.0,0.0,58.0,58.0,49.0,34.9,42530.0,5002.0,53477.0,38.0,62304.0,25517.0,34785.0,107735.0,77.0,76.0,71.0,722344.63,89.9,-999.25,89.7,155.5,431.7,105.0,34.9,31.6,-999.25,5421.8,9.0,5.0,5.0,-24.0,-145.54,32.0,1.22,252.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,113486.02,11826.0,171.1,9.0,155.5,40.7,34.9,250.0,0.0,283.0,-28.0,90.0,90.1,2023-11-24 03:35:59,0.04,11825.0,379.05,3473.8,100.0,672.0,100.0,1.15,0.03,8.0,6.0,11753.37,92.0,11826.0,203.17,7294.0,99.0,123.0,110645.91,259471.25,174.8,3409.0,99.0,35.0,706.0,8.7,999.9,10789.7,3676.44,175.0,87.0,88.0,0.0,43.0,43.0,41.0,34.2,42308.0,5087.0,53477.0,38.0,62426.0,25641.0,34785.0,107980.0,77.0,76.0,72.0,957932.0,89.9,-999.25,89.7,155.5,431.8,105.0,34.2,31.3,-999.25,5322.22,9.0,5.0,5.0,-24.0,-145.22,31.0,1.24,252.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,103691.4,11827.0,178.1,9.0,155.6,40.44,33.9,250.0,0.0,283.0,-28.0,90.0,89.9,2023-11-24 03:37:23,0.04,11826.0,318.54,3473.8,100.0,672.0,100.0,-0.48,0.03,8.0,6.0,11754.27,92.0,11827.0,203.39,7294.0,99.0,123.0,97273.54,246769.55,174.6,3020.0,99.0,35.0,706.0,8.7,999.9,10789.7,3701.44,175.0,87.0,88.0,0.0,40.0,40.0,42.0,35.6,41864.0,5178.0,53477.0,38.0,62560.0,25776.0,34785.0,108252.0,77.0,76.0,71.0,1023332.88,89.9,-999.25,89.7,155.6,431.8,105.0,35.6,30.7,-999.25,5542.35,9.0,5.0,5.0,-24.0,-145.49,31.0,1.22,251.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.7,1073.1,94168.05,11827.99,178.7,9.0,155.6,40.47,32.9,250.0,0.0,283.0,-28.0,89.3,89.9,2023-11-24 03:38:55,0.03,11827.0,296.38,3473.8,100.0,674.0,100.0,0.04,0.08,9.0,7.0,11755.37,92.0,11827.99,203.15,7294.0,99.0,123.0,133892.72,306015.72,174.8,3557.0,99.0,35.0,707.0,8.7,999.9,10789.7,3781.44,176.0,87.0,89.0,0.0,41.0,41.0,35.0,35.7,41717.0,5266.0,53477.0,38.0,62689.0,25908.0,34785.0,108513.0,78.0,76.0,71.0,998844.0,89.9,-999.25,89.7,155.6,431.8,105.0,35.7,30.7,-999.25,5560.38,9.0,5.0,5.0,-24.0,-145.29,31.0,1.2,251.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.9,1073.1,106750.2,11829.0,169.0,9.0,155.6,40.92,31.9,250.0,0.0,283.0,-28.0,89.3,89.9,2023-11-24 03:40:23,0.03,11828.0,312.79,3473.8,100.0,675.0,100.0,1.88,0.4,9.0,7.0,11755.94,82.0,11829.0,203.09,7294.0,99.0,123.0,111077.19,289653.03,175.6,2895.0,99.0,34.0,707.0,8.7,999.9,10789.7,3627.69,176.0,87.0,89.0,0.0,37.0,37.0,36.0,33.8,43048.0,5362.0,53477.0,38.0,62826.0,26048.0,34785.0,108790.0,78.0,76.0,71.0,1076685.13,89.9,-999.25,89.7,155.6,431.8,105.0,33.8,30.8,-999.25,5259.35,9.0,5.0,5.0,-24.0,-145.12,31.0,1.25,250.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,99367.08,11830.0,169.7,9.0,155.6,41.06,30.9,250.0,0.0,283.1,-27.0,89.3,89.9,2023-11-24 03:41:59,0.04,11829.0,297.6,3473.8,100.0,674.0,100.0,1.61,0.38,10.0,7.0,11757.35,77.0,11830.0,202.7,7294.0,99.0,123.0,102642.06,240415.95,174.6,3318.0,99.0,34.0,707.0,8.7,999.9,10789.7,3598.94,176.0,87.0,89.0,0.0,38.0,38.0,41.0,33.9,42308.0,5456.0,53477.0,38.0,62963.0,26186.0,34785.0,109065.0,78.0,77.0,72.0,1062726.0,89.9,-999.25,89.7,155.6,431.9,105.0,33.9,31.1,-999.25,5281.06,9.0,5.0,5.0,-24.0,-145.07,31.0,1.22,249.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,97832.09,11830.96,167.9,9.0,155.7,40.49,29.9,250.0,0.0,283.1,-27.0,89.3,90.1,2023-11-24 03:43:33,0.06,11830.0,371.19,3473.8,100.0,672.0,100.0,1.67,0.32,10.0,7.0,11757.63,77.0,11830.96,203.58,7294.0,99.0,123.0,79509.14,179976.45,174.8,3533.0,99.0,34.0,707.0,8.7,999.9,10789.7,3731.44,175.0,87.0,88.0,0.0,50.0,50.0,64.0,33.6,41199.0,5527.0,53477.0,38.0,63066.0,26291.0,34785.0,109269.0,77.0,76.0,71.0,830022.19,89.9,-999.25,89.7,155.7,431.9,105.0,33.6,30.8,-999.25,5226.49,9.0,5.0,5.0,-24.0,-146.09,31.0,1.18,249.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,101918.51,11831.97,174.6,9.0,155.7,38.23,28.9,250.0,0.0,283.1,-28.0,89.3,90.1,2023-11-24 03:44:44,0.04,11831.0,389.78,3473.8,100.0,672.0,100.0,-0.32,0.25,9.0,7.0,11759.22,82.0,11831.97,205.7,7294.0,99.0,123.0,142116.58,296040.84,174.6,3923.0,99.0,34.0,706.0,8.7,999.9,10789.7,3758.78,175.0,87.0,88.0,0.0,50.0,50.0,41.0,34.9,40237.0,5600.0,53477.0,38.0,63172.0,26399.0,34785.0,109483.0,78.0,77.0,71.0,803393.31,89.9,-999.25,89.7,155.7,431.9,105.0,34.9,30.0,-999.25,5434.75,9.0,5.0,5.0,-24.0,-148.39,30.0,1.2,248.0
450.0,90.0,31.6,40.0,553.0,3914.0,59.6,1073.1,64468.0,11833.0,176.3,9.0,155.7,40.99,27.9,250.0,0.0,283.1,-27.0,89.6,90.1,2023-11-24 03:45:56,0.05,11832.0,333.14,3473.8,100.0,672.0,100.0,1.43,0.08,9.0,7.0,11759.57,82.0,11833.0,202.51,7294.0,99.0,123.0,111505.26,227399.25,174.6,4210.0,99.0,34.0,707.0,8.7,999.9,10789.7,3757.69,175.0,87.0,88.0,0.0,66.0,66.0,46.0,35.3,42900.0,5654.0,53477.0,38.0,63250.0,26478.0,34785.0,109644.0,78.0,77.0,71.0,628888.69,89.9,-999.25,89.7,155.7,431.9,105.0,35.3,31.8,-999.25,5490.96,9.0,5.0,5.0,-24.0,-145.42,32.0,1.23,248.0
